Year,State,District,Representative,Party
2014,Alabama,1,Bradley Byrne,Republican
2014,Alabama,2,Martha Roby,Republican
2014,Alabama,3,Mike D. Rogers,Republican
2014,Alabama,4,Robert Aderholt,Republican
2014,Alabama,5,Mo Brooks,Republican
2014,Alabama,6,Gary Palmer,Republican
2014,Alabama,7,Terri Sewell,Democratic
2014,Alaska,1,Don Young,Republican
2014,Arizona,1,Ann Kirkpatrick,Democratic
2014,Arizona,2,Martha McSally,Republican
2014,Arizona,3,Raúl Grijalva,Democratic
2014,Arizona,4,Paul Gosar,Republican
2014,Arizona,5,Matt Salmon,Republican
2014,Arizona,6,David Schweikert,Republican
2014,Arizona,7,Ruben Gallego,Democratic
2014,Arizona,8,Trent Franks,Republican
2014,Arizona,9,Kyrsten Sinema,Democratic
2014,Arkansas,1,Rick Crawford,Republican
2014,Arkansas,2,French Hill,Republican
2014,Arkansas,3,Steve Womack,Republican
2014,Arkansas,4,Bruce Westerman,Republican
2014,California,1,Doug LaMalfa,Republican
2014,California,2,Jared Huffman,Democratic
2014,California,3,John Garamendi,Democratic
2014,California,4,Tom McClintock,Republican
2014,California,5,Mike Thompson,Democratic
2014,California,6,Doris Matsui,Democratic
2014,California,7,Ami Bera,Democratic
2014,California,8,Paul Cook,Republican
2014,California,9,Jerry McNerney,Democratic
2014,California,10,Jeff Denham,Republican
2014,California,11,Mark DeSaulnier,Democratic
2014,California,12,Nancy Pelosi,Democratic
2014,California,13,Barbara Lee,Democratic
2014,California,14,Jackie Speier,Democratic
2014,California,15,Eric Swalwell,Democratic
2014,California,16,Jim Costa,Democratic
2014,California,17,Mike Honda,Democratic
2014,California,18,Anna Eshoo,Democratic
2014,California,19,Zoe Lofgren,Democratic
2014,California,20,Sam Farr,Democratic
2014,California,21,David Valadao,Republican
2014,California,22,Devid Nunes,Republican
2014,California,23,Kevin McCarthy,Republican
2014,California,24,Lois Capps,Democratic
2014,California,25,Steve Knight,Republican
2014,California,26,Julia Brownley,Democratic
2014,California,27,Judy Chu,Democratic
2014,California,28,Adam Schiff,Democratic
2014,California,29,Tony Cárdenas,Democratic
2014,California,30,Brad Sherman,Democratic
2014,California,31,Pete Aguilar,Democratic
2014,California,32,Grace Napolitano,Democratic
2014,California,33,Ted Lieu,Democratic
2014,California,34,Xavier Becerra,Democratic
2014,California,35,Norma Torres,Democratic
2014,California,36,Raul Ruiz,Democratic
2014,California,37,Karen Bass,Democratic
2014,California,38,Linda Sánchez,Democratic
2014,California,39,Ed Royce,Republican
2014,California,40,Lucille Roybal-Allard,Democratic
2014,California,41,Mark Takano,Democratic
2014,California,42,Ken Calvert,Republican
2014,California,43,Maxine Waters,Democratic
2014,California,44,Janice Hahn,Democratic
2014,California,45,Mimi Walters,Republican
2014,California,46,Loretta Sanchez,Democratic
2014,California,47,Alan Lowenthal,Democratic
2014,California,48,Dana Rohrabacher,Republican
2014,California,49,Darrell Issa,Republican
2014,California,50,Duncan D. Hunter,Republican
2014,California,51,Juan Vargas,Democratic
2014,California,52,Scott Peters,Democratic
2014,California,53,Susan Davis,Democratic
2014,Colorado,1,Diana DeGette,Democratic
2014,Colorado,2,Jared Polis,Democratic
2014,Colorado,3,Scott Tipton,Republican
2014,Colorado,4,Ken Buck,Republican
2014,Colorado,5,Doug Lamborn,Republican
2014,Colorado,6,Mike Coffman,Republican
2014,Colorado,7,Ed Perlmutter,Democratic
2014,Connecticut,1,John Larson,Democratic
2014,Connecticut,2,Joe Courtney,Democratic
2014,Connecticut,3,Rosa DeLauro,Democratic
2014,Connecticut,4,Jim Himes,Democratic
2014,Connecticut,5,Elizabeth Esty,Democratic
2014,Delaware,1,John Carney,Democratic
2014,Florida,1,Jeff Miller,Republican
2014,Florida,2,Gwen Graham,Democratic
2014,Florida,3,Ted Yoho,Republican
2014,Florida,4,Ander Crenshaw,Republican
2014,Florida,5,Corrine Brown,Democratic
2014,Florida,6,Ron DeSantis,Republican
2014,Florida,7,John Mica,Republican
2014,Florida,8,Bill Posey,Republican
2014,Florida,9,Alan Grayson,Democratic
2014,Florida,10,Daniel Webster,Republican
2014,Florida,11,Rich Nugent,Republican
2014,Florida,12,Gus Bilirakis,Republican
2014,Florida,13,David Jolly,Republican
2014,Florida,14,Kathy Castor,Democratic
2014,Florida,15,Dennis A. Ross,Republican
2014,Florida,16,Vern Buchanan,Republican
2014,Florida,17,Tom Rooney,Republican
2014,Florida,18,Patrick Murphy,Democratic
2014,Florida,19,Curt Clawson,Republican
2014,Florida,20,Alcee Hastings,Democratic
2014,Florida,21,Ted Deutch,Democratic
2014,Florida,22,Lois Frankel,Democratic
2014,Florida,23,Debbie Wasserman Schultz,Democratic
2014,Florida,24,Frederica Wilson,Democratic
2014,Florida,25,Mario Díaz-Balart,Republican
2014,Florida,26,Carlos Curbelo,Republican
2014,Florida,27,Ileana Ros-Lehtinen,Republican
2014,Georgia,1,Buddy Carter,Republican
2014,Georgia,2,Sanford Bishop,Democratic
2014,Georgia,3,Lynn Westmoreland,Republican
2014,Georgia,4,Hank Johnson,Democratic
2014,Georgia,5,John Lewis,Democratic
2014,Georgia,6,Tom Price,Republican
2014,Georgia,7,Rob Woodall,Republican
2014,Georgia,8,Austin Scott,Republican
2014,Georgia,9,Doug Collins,Republican
2014,Georgia,10,Jody Hice,Republican
2014,Georgia,11,Barry Loudermilk,Republican
2014,Georgia,12,Rick W. Allen,Republican
2014,Georgia,13,David Scott,Democratic
2014,Georgia,14,Tom Graves,Republican
2014,Hawaii,1,Mark Takai,Democratic
2014,Hawaii,2,Tulsi Gabbard,Democratic
2014,Idaho,1,Raul Labrador,Republican
2014,Idaho,2,Mike K. Simpson,Republican
2014,Illinois,1,Bobby Rush,Democratic
2014,Illinois,2,Robin Kelly,Democratic
2014,Illinois,3,Dan Lipinski,Democratic
2014,Illinois,4,Luis V. Gutiérrez,Democratic
2014,Illinois,5,Mike Quigley,Democratic
2014,Illinois,6,Peter Roskam,Republican
2014,Illinois,7,Danny K. Davis,Democratic
2014,Illinois,8,Tammy Duckworth,Democratic
2014,Illinois,9,Janice D. Schakowsky,Democratic
2014,Illinois,10,Bob Dold,Republican
2014,Illinois,11,Bill Foster,Democratic
2014,Illinois,12,Mike Bost,Republican
2014,Illinois,13,Rodney L. Davis,Republican
2014,Illinois,14,Randy Hultgren,Republican
2014,Illinois,15,John Shimkus,Republican
2014,Illinois,16,Adam Kinzinger,Republican
2014,Illinois,17,Cheri Bustos,Democratic
2014,Illinois,18,Aaron Schock,Republican
2014,Indiana,1,Pete Visclosky,Democratic
2014,Indiana,2,Jackie Walorski,Republican
2014,Indiana,3,Marlin Stutzman,Republican
2014,Indiana,4,Todd Rokita,Republican
2014,Indiana,5,Susan Brooks,Republican
2014,Indiana,6,Luke Messer,Republican
2014,Indiana,7,André Carson,Democratic
2014,Indiana,8,Larry Bucshon,Republican
2014,Indiana,9,Todd Young,Republican
2014,Iowa,1,Rod Blum,Republican
2014,Iowa,2,Dave Loebsack,Democratic
2014,Iowa,3,David Young,Republican
2014,Iowa,4,Steve King,Republican
2014,Kansas,1,Tim Huelskamp,Republican
2014,Kansas,2,Lynn Jenkins,Republican
2014,Kansas,3,Kevin Yoder,Republican
2014,Kansas,4,Mike Pompeo,Republican
2014,Kentucky,1,Ed Whitfield,Republican
2014,Kentucky,2,Brett Guthrie,Republican
2014,Kentucky,3,John Yarmuth,Democratic
2014,Kentucky,4,Thomas Massie,Republican
2014,Kentucky,5,Hal Rogers,Republican
2014,Kentucky,6,Andy Barr,Republican
2014,Louisiana,1,Steve Scalise,Republican
2014,Louisiana,2,Cedric Richmond,Democratic
2014,Louisiana,3,Charles Boustany,Republican
2014,Louisiana,4,John Fleming,Republican
2014,Louisiana,5,Ralph Abraham,Republican
2014,Louisiana,6,Garret Graves,Republican
2014,Maine,1,Chellie Pingree,Democratic
2014,Maine,2,Bruce Poliquin,Republican
2014,Maryland,1,Andy P. Harris,Republican
2014,Maryland,2,Dutch Ruppersberger,Democratic
2014,Maryland,3,John Sarbanes,Democratic
2014,Maryland,4,Donna Edwards,Democratic
2014,Maryland,5,Steny Hoyer,Democratic
2014,Maryland,6,John K. Delaney,Democratic
2014,Maryland,7,Elijah Cummings,Democratic
2014,Maryland,8,Chris Van Hollen,Democratic
2014,Massachusetts,1,Richard Neal,Democratic
2014,Massachusetts,2,Jim McGovern,Democratic
2014,Massachusetts,3,Niki Tsongas,Democratic
2014,Massachusetts,4,Joseph Kennedy III,Democratic
2014,Massachusetts,5,Katherine Clark,Democratic
2014,Massachusetts,6,Seth Moulton,Democratic
2014,Massachusetts,7,Mike Capuano,Democratic
2014,Massachusetts,8,Stephen Lynch,Democratic
2014,Massachusetts,9,William R. Keating,Democratic
2014,Michigan,1,Dan Benishek,Republican
2014,Michigan,2,Bill Huizenga,Republican
2014,Michigan,3,Justin Amash,Republican
2014,Michigan,4,John Moolenaar,Republican
2014,Michigan,5,Dan Kildee,Democratic
2014,Michigan,6,Fred Upton,Republican
2014,Michigan,7,Tim Walberg,Republican
2014,Michigan,8,Mike Bishop,Republican
2014,Michigan,9,Sander Levin,Democratic
2014,Michigan,10,Candice S. Miller,Republican
2014,Michigan,11,Dave Trott,Republican
2014,Michigan,12,Debbie Dingell,Democratic
2014,Michigan,13,John Conyers,Democratic
2014,Michigan,14,Brenda Lawrence,Democratic
2014,Minnesota,1,Tim Walz,Democratic
2014,Minnesota,2,John Kline,Republican
2014,Minnesota,3,Eric Paulson,Republican
2014,Minnesota,4,Betty McCollum,Democratic
2014,Minnesota,5,Keith Ellisonn,Democratic
2014,Minnesota,6,Tom Emmer,Republican
2014,Minnesota,7,Collin Peterson,Democratic
2014,Minnesota,8,Rick Nolan,Democratic
2014,Mississippi,1,Alan Nunnelee,Republican
2014,Mississippi,2,Bennie Thompson,Democratic
2014,Mississippi,3,Gregg Harper,Republican
2014,Mississippi,4,Steven Palazzo,Republican
2014,Missouri,1,Lacy Clay,Democratic
2014,Missouri,2,Ann Wagner,Republican
2014,Missouri,3,Blaine Luetkemeyer,Republican
2014,Missouri,4,Vicky Hartzler,Republican
2014,Missouri,5,Emanuel Cleaver,Democratic
2014,Missouri,6,Sam Graves,Republican
2014,Missouri,7,Billy Long,Republican
2014,Missouri,8,Jason T. Smith,Republican
2014,Montana,1,Ryan Zinke,Republican
2014,Nebraska,1,Jeff Fortenberry,Republican
2014,Nebraska,2,Brad Ashford,Democratic
2014,Nebraska,3,Adrian M. Smith,Republican
2014,Nevada,1,Dina Titus,Democratic
2014,Nevada,2,Mark Amodei,Republican
2014,Nevada,3,Joe Heck,Republican
2014,Nevada,4,Cresent Hardy,Republican
2014,New Hampshire,1,Frank Guinta,Republican
2014,New Hampshire,2,Ann McLane Kuster,Democratic
2014,New Jersey,1,Donald Norcross,Democratic
2014,New Jersey,2,Frank LoBiondo,Republican
2014,New Jersey,3,Tom MacArthur,Republican
2014,New Jersey,4,Chris Smith,Republican
2014,New Jersey,5,Scott Garrett,Republican
2014,New Jersey,6,Frank Pallone,Democratic
2014,New Jersey,7,Leonard Lance,Republican
2014,New Jersey,8,Albio Sires,Democratic
2014,New Jersey,9,Bill Pascrell,Democratic
2014,New Jersey,10,Donald Payne Jr.,Democratic
2014,New Jersey,11,Rodney P. Frelinghuysen,Republican
2014,New Jersey,12,Bonnie Watson Coleman,Democratic
2014,New Mexico,1,Michelle Luján Grisham,Democratic
2014,New Mexico,2,Steve Pearce,Republican
2014,New Mexico,3,Ben Ray Luján,Democratic
2014,New York,1,Lee Zeldin,Republican
2014,New York,2,Peter T. King,Republican
2014,New York,3,Steve Israel,Democratic
2014,New York,4,Kathleen Rice,Democratic
2014,New York,5,Gregory W. Meeks,Democratic
2014,New York,6,Grace Meng,Democratic
2014,New York,7,Nydia Velázquez,Democratic
2014,New York,8,Hakeem Jeffries,Democratic
2014,New York,9,Yvette Clarke,Democratic
2014,New York,10,Jerrold Nadler,Democratic
2014,New York,11,Michael Grimm,Republican
2014,New York,12,Carolyn B. Maloney,Democratic
2014,New York,13,Charles B. Rangel,Democratic
2014,New York,14,Joseph Crowley,Democratic
2014,New York,15,José E. Serrano,Democratic
2014,New York,16,Eliot Engel,Democratic
2014,New York,17,Nita M. Lowey,Democratic
2014,New York,18,Sean Patrick Maloney,Democratic
2014,New York,19,Chris Gibson,Republican
2014,New York,20,Paul Tonko,Democratic
2014,New York,21,Elise Stefanik,Republican
2014,New York,22,Richard L. Hanna,Republican
2014,New York,23,Tom Reed,Republican
2014,New York,24,John Katko,Republican
2014,New York,25,Louise Slaughter,Democratic
2014,New York,26,Brian Higgins,Democratic
2014,New York,27,Chris Collins,Republican
2014,North Carolina,1,G. K. Butterfield,Democratic
2014,North Carolina,2,Renee Ellmers,Republican
2014,North Carolina,3,Walter B. Jones Jr.,Republican
2014,North Carolina,4,David E. Price,Democratic
2014,North Carolina,5,Virginia Foxx,Republican
2014,North Carolina,6,Mark Walker,Republican
2014,North Carolina,7,David Rouzer,Republican
2014,North Carolina,8,Richard Hudson,Republican
2014,North Carolina,9,Robert Pittenger,Republican
2014,North Carolina,10,Patrick T. McHenry,Republican
2014,North Carolina,11,Mark Meadows,Republican
2014,North Carolina,12,Alma Adams,Democratic
2014,North Carolina,13,George Holding,Republican
2014,North Dakota,1,Kevin Cramer,Republican
2014,Ohio,1,Steve Chabot,Republican
2014,Ohio,2,Brad Wenstrup,Republican
2014,Ohio,3,Joyce Beatty,Democratic
2014,Ohio,4,Jim Jordan,Republican
2014,Ohio,5,Bob Latta,Republican
2014,Ohio,6,Bill Johnson,Republican
2014,Ohio,7,Bob Gibbs,Republican
2014,Ohio,8,John A. Boehner,Republican
2014,Ohio,9,Marcy Kaptur,Democratic
2014,Ohio,10,Mike Turner,Republican
2014,Ohio,11,Marcia Fudge,Democratic
2014,Ohio,12,Pat Tiberi,Republican
2014,Ohio,13,Tim Ryan,Democratic
2014,Ohio,14,David Joyce,Republican
2014,Ohio,15,Steve Stivers,Republican
2014,Ohio,16,Jim Renacci,Republican
2014,Oklahoma,1,Jim Bridenstine,Republican
2014,Oklahoma,2,Markwayne Mullin,Republican
2014,Oklahoma,3,Frank Lucas,Republican
2014,Oklahoma,4,Tom Cole,Republican
2014,Oklahoma,5,Steve Russell,Republican
2014,Oregon,1,Suzanne Bonamici,Democratic
2014,Oregon,2,Greg Walden,Republican
2014,Oregon,3,Earl Blumenauer,Democratic
2014,Oregon,4,Peter DeFazio,Democratic
2014,Oregon,5,Kurt Schrader,Democratic
2014,Pennsylvania,1,Bob Brady,Democratic
2014,Pennsylvania,2,Chaka Fattah,Democratic
2014,Pennsylvania,3,Mike Kelly,Republican
2014,Pennsylvania,4,Scott Perry,Republican
2014,Pennsylvania,5,Glenn Thompson,Republican
2014,Pennsylvania,6,Ryan Costello,Republican
2014,Pennsylvania,7,Pat Meehan,Republican
2014,Pennsylvania,8,Mike Fitzpatrick,Republican
2014,Pennsylvania,9,Bill Shuster,Republican
2014,Pennsylvania,10,Tom Marino,Republican
2014,Pennsylvania,11,Lou Barletta,Republican
2014,Pennsylvania,12,Keith Rothfus,Republican
2014,Pennsylvania,13,Brendan Boyle,Democratic
2014,Pennsylvania,14,Michael F. Doyle,Democratic
2014,Pennsylvania,15,Clarlie Dent,Republican
2014,Pennsylvania,16,Joseph R. Pitts,Republican
2014,Pennsylvania,17,Matt Cartwright,Democratic
2014,Pennsylvania,18,Timothy F. Murphy,Republican
2014,Rhode Island,1,David Cicilline,Democratic
2014,Rhode Island,2,James Langevin,Democratic
2014,South Carolina,1,Mark Sanford,Republican
2014,South Carolina,2,Joe Wilson,Republican
2014,South Carolina,3,Jeff Duncan,Republican
2014,South Carolina,4,Trey Gowdy,Republican
2014,South Carolina,5,Mick Mulvaney,Republican
2014,South Carolina,6,Jim Clyburn,Democratic
2014,South Carolina,7,Tom Rice,Republican
2014,South Dakota,1,Kristi Noem,Republican
2014,Tennessee,1,Phil Roe,Republican
2014,Tennessee,2,Jimmy Duncan,Republican
2014,Tennessee,3,Chuck Fleischmann,Republican
2014,Tennessee,4,Scott DesJarlais,Republican
2014,Tennessee,5,Jim Cooper,Democratic
2014,Tennessee,6,Diane Black,Republican
2014,Tennessee,7,Marsha Blackburn,Republican
2014,Tennessee,8,Stephen Fincher,Republican
2014,Tennessee,9,Steve Cohen,Democratic
2014,Texas,1,Louie Gohmert,Republican
2014,Texas,2,Ted Poe,Republican
2014,Texas,3,Sam Johnson,Republican
2014,Texas,4,John Ratcliffe,Republican
2014,Texas,5,Jeb Hensarling,Republican
2014,Texas,6,Joe Barton,Republican
2014,Texas,7,John Culberson,Republican
2014,Texas,8,Kevin Brady,Republican
2014,Texas,9,Al Green,Democratic
2014,Texas,10,Michael McCaul,Republican
2014,Texas,11,Mike Conaway,Republican
2014,Texas,12,Kay Granger,Republican
2014,Texas,13,Mac Thornberry,Republican
2014,Texas,14,Randy Weber,Republican
2014,Texas,15,Ruben Hinojosa,Democratic
2014,Texas,16,Beto O'Rourke,Democratic
2014,Texas,17,Bill Flores,Republican
2014,Texas,18,Sheila Jackson Lee,Democratic
2014,Texas,19,Randy Neugebauer,Republican
2014,Texas,20,Joaquín Castro,Democratic
2014,Texas,21,Lamar S. Smith,Republican
2014,Texas,22,Pete Olson,Republican
2014,Texas,23,Will Hurd,Republican
2014,Texas,24,Kenny Marchant,Republican
2014,Texas,25,Roger Williams,Republican
2014,Texas,26,Michael C. Burgess,Republican
2014,Texas,27,Blake Farenthold,Republican
2014,Texas,28,Henry Cuellar,Democratic
2014,Texas,29,Gene Green,Democratic
2014,Texas,30,Eddie Bernice Johnson,Democratic
2014,Texas,31,John Carter,Republican
2014,Texas,32,Pete Sessions,Republican
2014,Texas,33,Marc Veasey,Democratic
2014,Texas,34,Filemon Vela Jr.,Democratic
2014,Texas,35,Lloyd Doggett,Democratic
2014,Texas,36,Brian Babin,Republican
2014,Utah,1,Rob Bishop,Republican
2014,Utah,2,Chris Stewart,Republican
2014,Utah,3,Jason Chaffetz,Republican
2014,Utah,4,Mia Love,Republican
2014,Vermont,1,Peter Welch,Democratic
2014,Virginia,1,Rob Wittman,Republican
2014,Virginia,2,Scott Taylor,Republican
2014,Virginia,3,Bobby Scott,Democratic
2014,Virginia,4,Randy Forbes,Republican
2014,Virginia,5,Robert Hurt,Republican
2014,Virginia,6,Bob Goodlatte,Republican
2014,Virginia,7,Dave Brat,Republican
2014,Virginia,8,Don Beyer,Democratic
2014,Virginia,9,Morgan Griffith,Republican
2014,Virginia,10,Barbara Comstock,Republican
2014,Virginia,11,Gerry Connolly,Democratic
2014,Washington,1,Susan DelBene,Democratic
2014,Washington,2,Rick Larsen,Democratic
2014,Washington,3,Jaime Herrera Beutler,Republican
2014,Washington,4,Dan Newhouse,Republican
2014,Washington,5,Cathy McMorris Rodgers,Republican
2014,Washington,6,Derek Kilmer,Democratic
2014,Washington,7,Jim McDermott,Democratic
2014,Washington,8,Dave Reichert,Republican
2014,Washington,9,Adam Smith,Democratic
2014,Washington,10,Denny Heck,Democratic
2014,West Virginia,1,David McKinley,Republican
2014,West Virginia,2,Alex X. Mooney,Republican
2014,West Virginia,3,Evan Jenkins,Republican
2014,Wisconsin,1,Paul Ryan,Republican
2014,Wisconsin,2,Mark Pocan,Democratic
2014,Wisconsin,3,Ron Kind,Democratic
2014,Wisconsin,4,Gwen Moore,Democratic
2014,Wisconsin,5,Jim Sensenbrenner,Republican
2014,Wisconsin,6,Glenn Grothman,Republican
2014,Wisconsin,7,Sean Duffy,Republican
2014,Wisconsin,8,Reid Ribble,Republican
2014,Wyoming,1,Cynthia Lummis,Republican
2016,Alabama,1,Bradley Byrne,Republican
2016,Alabama,2,Martha Roby,Republican
2016,Alabama,3,Mike Rogers,Republican
2016,Alabama,4,Robert Aderholt,Republican
2016,Alabama,5,Mo Brooks,Republican
2016,Alabama,6,Gary Palmer,Republican
2016,Alabama,7,Terri Sewell,Democratic
2016,Alaska,1,Don Young,Republican
2016,Arizona,1,Tom O'Halleran,Democratic
2016,Arizona,2,Martha McSally,Republican
2016,Arizona,3,Raúl Grijalva,Democratic
2016,Arizona,4,Paul Gosar,Republican
2016,Arizona,5,Andy Biggs,Republican
2016,Arizona,6,David Schweikert,Republican
2016,Arizona,7,Ruben Gallego,Democratic
2016,Arizona,8,Trent Franks,Republican
2016,Arizona,9,Kyrsten Sinema,Democratic
2016,Arkansas,1,Rick Crawford,Republican
2016,Arkansas,2,French Hill,Republican
2016,Arkansas,3,Steve Womack,Republican
2016,Arkansas,4,Bruce Westerman,Republican
2016,California,1,Doug LaMalfa,Republican
2016,California,2,Jared Huffman,Democratic
2016,California,3,John Garamendi,Democratic
2016,California,4,Tom McClintock,Republican
2016,California,5,Mike Thompson,Democratic
2016,California,6,Doris Matsui,Democratic
2016,California,7,Ami Bera,Democratic
2016,California,8,Paul Cook,Republican
2016,California,9,Jerry McNerney,Democratic
2016,California,10,Jeff Denham,Republican
2016,California,11,Mark DeSaulnier,Democratic
2016,California,12,Nancy Pelosi,Democratic
2016,California,13,Barbara Lee,Democratic
2016,California,14,Jackie Speier,Democratic
2016,California,15,Eric Swalwell,Democratic
2016,California,16,Jim Costa,Democratic
2016,California,17,Ro Khanna,Democratic
2016,California,18,Anna Eshoo,Democratic
2016,California,19,Zoe Lofgren,Democratic
2016,California,20,Jimmy Panetta,Democratic
2016,California,21,David Valadao,Republican
2016,California,22,Devid Nunes,Republican
2016,California,23,Kevin McCarthy,Republican
2016,California,24,Salud Carbajal,Democratic
2016,California,25,Steve Knight,Republican
2016,California,26,Julia Brownley,Democratic
2016,California,27,Judy Chu,Democratic
2016,California,28,Adam Schiff,Democratic
2016,California,29,Tony Cárdenas,Democratic
2016,California,30,Brad Sherman,Democratic
2016,California,31,Pete Aguilar,Democratic
2016,California,32,Grace Napolitano,Democratic
2016,California,33,Ted Lieu,Democratic
2016,California,34,Xavier Becerra,Democratic
2016,California,35,Norma J. Torres,Democratic
2016,California,36,Raul Ruiz,Democratic
2016,California,37,Karen Bass,Democratic
2016,California,38,Linda T. Sánchez,Democratic
2016,California,39,Ed Royce,Republican
2016,California,40,Lucille Roybal-Allard,Democratic
2016,California,41,Mark Takano,Democratic
2016,California,42,Ken Calvert,Republican
2016,California,43,Maxine Waters,Democratic
2016,California,44,Nanette Barragán,Democratic
2016,California,45,Mimi Walters,Republican
2016,California,46,Lou Correa,Democratic
2016,California,47,Alan Lowenthal,Democratic
2016,California,48,Dana Rohrabacher,Republican
2016,California,49,Darrell Issa,Republican
2016,California,50,Duncan D. Hunter,Republican
2016,California,51,Juan Vargas,Democratic
2016,California,52,Scott Peters,Democratic
2016,California,53,Susan Davis,Democratic
2016,Colorado,1,Diana DeGette,Democratic
2016,Colorado,2,Jared Polis,Democratic
2016,Colorado,3,Scott Tipton,Republican
2016,Colorado,4,Ken Buck,Republican
2016,Colorado,5,Doug Lamborn,Republican
2016,Colorado,6,Mike Coffman,Republican
2016,Colorado,7,Ed Perlmutter,Democratic
2016,Connecticut,1,John B. Larson,Democratic
2016,Connecticut,2,Joe Courtney,Democratic
2016,Connecticut,3,Rosa DeLauro,Democratic
2016,Connecticut,4,Jim Himes,Democratic
2016,Connecticut,5,Elizabeth Esty,Democratic
2016,Delaware,1,Lisa Blunt Rochester,Democratic
2016,Florida,1,Matt Gaetz,Republican
2016,Florida,2,Neal Dunn,Republican
2016,Florida,3,Ted Yoho,Republican
2016,Florida,4,John Rutherford,Republican
2016,Florida,5,Al Lawson,Democratic
2016,Florida,6,Ron DeSantis,Republican
2016,Florida,7,Stephanie Murphy,Democratic
2016,Florida,8,Bill Posey,Republican
2016,Florida,9,Darren Soto,Democratic
2016,Florida,10,Val Demings,Democratic
2016,Florida,11,Daniel Webster,Republican
2016,Florida,12,Gus Bilirakis,Republican
2016,Florida,13,Charlie Crist,Democratic
2016,Florida,14,Kathy Castor,Democratic
2016,Florida,15,Dennis A. Ross,Republican
2016,Florida,16,Vern Buchanan,Republican
2016,Florida,17,Tom Rooney,Republican
2016,Florida,18,Brian Mast,Republican
2016,Florida,19,Francis Rooney,Republican
2016,Florida,20,Alcee Hastings,Democratic
2016,Florida,21,Lois Frankel,Democratic
2016,Florida,22,Ted Deutch,Democratic
2016,Florida,23,Debbie Wasserman Schultz,Democratic
2016,Florida,24,Frederica Wilson,Democratic
2016,Florida,25,Mario Díaz-Balart,Republican
2016,Florida,26,Carlos Curbelo,Republican
2016,Florida,27,Ileana Ros-Lehtinen,Republican
2016,Georgia,1,Buddy Carter,Republican
2016,Georgia,2,Sanford Bishop,Democratic
2016,Georgia,3,Drew Ferguson,Republican
2016,Georgia,4,Hank Johnson,Democratic
2016,Georgia,5,John Lewis,Democratic
2016,Georgia,6,Tom Price,Republican
2016,Georgia,7,Rob Woodall,Republican
2016,Georgia,8,Austin Scott,Republican
2016,Georgia,9,Doug Collins,Republican
2016,Georgia,10,Jody Hice,Republican
2016,Georgia,11,Barry Loudermilk,Republican
2016,Georgia,12,Rick W. Allen,Republican
2016,Georgia,13,David Scott,Democratic
2016,Georgia,14,Tom Graves,Republican
2016,Hawaii,1,Colleen Hanabusa,Democratic
2016,Hawaii,2,Tulsi Gabbard,Democratic
2016,Idaho,1,Raúl Labrador,Republican
2016,Idaho,2,Mike Simpson,Republican
2016,Illinois,1,Bobby Rush,Democratic
2016,Illinois,2,Robin Kelly,Democratic
2016,Illinois,3,Dan Lipinski,Democratic
2016,Illinois,4,Luis Gutiérrez,Democratic
2016,Illinois,5,Mike Quigley,Democratic
2016,Illinois,6,Peter Roskam,Republican
2016,Illinois,7,Danny K. Davis,Democratic
2016,Illinois,8,Raja Krishnamoorthi,Democratic
2016,Illinois,9,Jan Schakowsky,Democratic
2016,Illinois,10,Brad Schneider,Democratic
2016,Illinois,11,Bill Foster,Democratic
2016,Illinois,12,Mike Bost,Republican
