Year,State,District,Representative,Party
2016,Illinois,13,Rodney Davis,Republican
2016,Illinois,14,Randy Hultgren,Republican
2016,Illinois,15,John Shimkus,Republican
2016,Illinois,16,Adam Kinzinger,Republican
2016,Illinois,17,Cheri Bustos,Democratic
2016,Illinois,18,Darin LaHood,Republican
2016,Indiana,1,Pete Visclosky,Democratic
2016,Indiana,2,Jackie Walorski,Republican
2016,Indiana,3,Jim banks,Republican
2016,Indiana,4,Todd Rokita,Republican
2016,Indiana,5,Susan Brooks,Republican
2016,Indiana,6,Luke Messer,Republican
2016,Indiana,7,André Carson,Democratic
2016,Indiana,8,Larry Bucshon,Republican
2016,Indiana,9,Trey Hollingsworth,Republican
2016,Iowa,1,Rod Blum,Republican
2016,Iowa,2,Dave Loebsack,Democratic
2016,Iowa,3,David Young,Republican
2016,Iowa,4,Steve King,Republican
2016,Kansas,1,Roger Marshall,Republican
2016,Kansas,2,Lynn Jenkins,Republican
2016,Kansas,3,Kevin Yoder,Republican
2016,Kansas,4,Mike Pompeo,Republican
2016,Kentucky,1,James Comer,Republican
2016,Kentucky,2,Brett Guthrie,Republican
2016,Kentucky,3,John Yarmuth,Democratic
2016,Kentucky,4,Thomas Massie,Republican
2016,Kentucky,5,Hal Rogers,Republican
2016,Kentucky,6,Andy Barr,Republican
2016,Louisiana,1,Steve Scalise,Republican
2016,Louisiana,2,Cedric Richmond,Democratic
2016,Louisiana,3,Clay Higgins,Republican
2016,Louisiana,4,Mike Johnson,Republican
2016,Louisiana,5,Ralph Abraham,Republican
2016,Louisiana,6,Garret Graves,Republican
2016,Maine,1,Chellie Pingree,Democratic
2016,Maine,2,Bruce Poliquin,Republican
2016,Maryland,1,Andy Harris,Republican
2016,Maryland,2,Dutch Ruppersberger,Democratic
2016,Maryland,3,John Sarbanes,Democratic
2016,Maryland,4,Anthony Brown,Democratic
2016,Maryland,5,Steny Hoyer,Democratic
2016,Maryland,6,John Delaney,Democratic
2016,Maryland,7,Elijah Cummings,Democratic
2016,Maryland,8,Jamie Raskin,Democratic
2016,Massachusetts,1,Richard Neal,Democratic
2016,Massachusetts,2,Jim McGovern,Democratic
2016,Massachusetts,3,Niki Tsongas,Democratic
2016,Massachusetts,4,Joseph Kennedy III,Democratic
2016,Massachusetts,5,Katherine Clark,Democratic
2016,Massachusetts,6,Seth Moulton,Democratic
2016,Massachusetts,7,Mike Capuano,Democratic
2016,Massachusetts,8,Stephen Lynch,Democratic
2016,Massachusetts,9,William R. Keating,Democratic
2016,Michigan,1,Jack Bergman,Republican
2016,Michigan,2,Bill Huizenga,Republican
2016,Michigan,3,Justin Amash,Republican
2016,Michigan,4,John Moolenaar,Republican
2016,Michigan,5,Dan Kildee,Democratic
2016,Michigan,6,Fred Upton,Republican
2016,Michigan,7,Tim Walberg,Republican
2016,Michigan,8,Mike Bishop,Republican
2016,Michigan,9,Sander Levin,Democratic
2016,Michigan,10,Paul Mitchell,Republican
2016,Michigan,11,Dave Trott,Republican
2016,Michigan,12,Debbie Dingell,Democratic
2016,Michigan,13,John Conyers,Democratic
2016,Michigan,14,Brenda Lawrence,Democratic
2016,Minnesota,1,Tim Walz,Democratic
2016,Minnesota,2,Jason Lewis,Republican
2016,Minnesota,3,Eric Paulson,Republican
2016,Minnesota,4,Betty McCollum,Democratic
2016,Minnesota,5,Keith Ellisonn,Democratic
2016,Minnesota,6,Tom Emmer,Republican
2016,Minnesota,7,Collin Peterson,Democratic
2016,Minnesota,8,Rick Nolan,Democratic
2016,Mississippi,1,Trent Kelly,Republican
2016,Mississippi,2,Bennie Thompson,Democratic
2016,Mississippi,3,Gregg Harper,Republican
2016,Mississippi,4,Steven Palazzo,Republican
2016,Missouri,1,Lacy Clay,Democratic
2016,Missouri,2,Ann Wagner,Republican
2016,Missouri,3,Blaine Luetkemeyer,Republican
2016,Missouri,4,Vicky Hartzler,Republican
2016,Missouri,5,Emanuel Cleaver,Democratic
2016,Missouri,6,Sam Graves,Republican
2016,Missouri,7,Billy Long,Republican
2016,Missouri,8,Jason T. Smith,Republican
2016,Montana,1,Ryan Zinke,Republican
2016,Nebraska,1,Jeff Fortenberry,Republican
2016,Nebraska,2,Don Bacon,Republican
2016,Nebraska,3,Adrian Smith,Republican
2016,Nevada,1,Dina Titus,Democratic
2016,Nevada,2,Mark Amodei,Republican
2016,Nevada,3,Jacky Rosen,Democratic
2016,Nevada,4,Ruben Kihuen,Democratic
2016,New Hampshire,1,Carol Shea-Porter,Democratic
2016,New Hampshire,2,Ann McLane Kuster,Democratic
2016,New Jersey,1,Donald Norcross,Democratic
2016,New Jersey,2,Frank LoBiondo,Republican
2016,New Jersey,3,Tom MacArthur,Republican
2016,New Jersey,4,Chris Smith,Republican
2016,New Jersey,5,Josh Gottheimer,Democratic
2016,New Jersey,6,Frank Pallone,Democratic
2016,New Jersey,7,Leonard Lance,Republican
2016,New Jersey,8,Albio Sires,Democratic
2016,New Jersey,9,Bill Pascrell,Democratic
2016,New Jersey,10,Donald Payne Jr.,Democratic
2016,New Jersey,11,Rodney Frelinghuysen,Republican
2016,New Jersey,12,Bonnie Watson Coleman,Democratic
2016,New Mexico,1,Michelle Luján Grisham,Democratic
2016,New Mexico,2,Steve Pearce,Republican
2016,New Mexico,3,Ben Ray Luján,Democratic
2016,New York,1,Lee Zeldin,Republican
2016,New York,2,Peter T. King,Republican
2016,New York,3,Thomas Suozzi,Democratic
2016,New York,4,Kathleen Rice,Democratic
2016,New York,5,Gregory Meeks,Democratic
2016,New York,6,Grace Meng,Democratic
2016,New York,7,Nydia Velázquez,Democratic
2016,New York,8,Hakeem Jeffries,Democratic
2016,New York,9,Yvette Clarke,Democratic
2016,New York,10,Jerrold Nadler,Democratic
2016,New York,11,Dan Donovan,Republican
2016,New York,12,Carolyn Maloney,Democratic
2016,New York,13,Adriano Espaillat,Democratic
2016,New York,14,Joseph Crowley,Democratic
2016,New York,15,José E. Serrano,Democratic
2016,New York,16,Eliot Engel,Democratic
2016,New York,17,Nita Lowey,Democratic
2016,New York,18,Sean Patrick Maloney,Democratic
2016,New York,19,John Faso,Republican
2016,New York,20,Paul Tonko,Democratic
2016,New York,21,Elise Stefanik,Republican
2016,New York,22,Claudia Tenney,Republican
2016,New York,23,Tom Reed,Republican
2016,New York,24,John Katko,Republican
2016,New York,25,Louise Slaughter,Democratic
2016,New York,26,Brian Higgins,Democratic
2016,New York,27,Chris Collins,Republican
2016,North Carolina,1,G. K. Butterfield,Democratic
2016,North Carolina,2,George Holding,Republican
2016,North Carolina,3,Walter B. Jones Jr.,Republican
2016,North Carolina,4,David Price,Democratic
2016,North Carolina,5,Virginia Foxx,Republican
2016,North Carolina,6,Mark Walker,Republican
2016,North Carolina,7,David Rouzer,Republican
2016,North Carolina,8,Richard Hudson,Republican
2016,North Carolina,9,Robert Pittenger,Republican
2016,North Carolina,10,Patrick McHenry,Republican
2016,North Carolina,11,Mark Meadows,Republican
2016,North Carolina,12,Alma Adams,Democratic
2016,North Carolina,13,Ted Budd,Republican
2016,North Dakota,1,Kevin Cramer,Republican
2016,Ohio,1,Steve Chabot,Republican
2016,Ohio,2,Brad Wenstrup,Republican
2016,Ohio,3,Joyce Beatty,Democratic
2016,Ohio,4,Jim Jordan,Republican
2016,Ohio,5,Bob Latta,Republican
2016,Ohio,6,Bill Johnson,Republican
2016,Ohio,7,Bob Gibbs,Republican
2016,Ohio,8,Warren Davidson,Republican
2016,Ohio,9,Marcy Kaptur,Democratic
2016,Ohio,10,Mike Turner,Republican
2016,Ohio,11,Marcia Fudge,Democratic
2016,Ohio,12,Pat Tiberi,Republican
2016,Ohio,13,Tim Ryan,Democratic
2016,Ohio,14,David Joyce,Republican
2016,Ohio,15,Steve Stivers,Republican
2016,Ohio,16,Jim Renacci,Republican
2016,Oklahoma,1,Jim Bridenstine,Republican
2016,Oklahoma,2,Markwayne Mullin,Republican
2016,Oklahoma,3,Frank Lucas,Republican
2016,Oklahoma,4,Tom Cole,Republican
2016,Oklahoma,5,Steve Russell,Republican
2016,Oregon,1,Suzanne Bonamici,Democratic
2016,Oregon,2,Greg Walden,Republican
2016,Oregon,3,Earl Blumenauer,Democratic
2016,Oregon,4,Peter DeFazio,Democratic
2016,Oregon,5,Kurt Schrader,Democratic
2016,Pennsylvania,1,Bob Brady,Democratic
2016,Pennsylvania,2,Dwight Evans,Democratic
2016,Pennsylvania,3,Mike Kelly,Republican
2016,Pennsylvania,4,Scott Perry,Republican
2016,Pennsylvania,5,Glenn Thompson,Republican
2016,Pennsylvania,6,Ryan Costello,Republican
2016,Pennsylvania,7,Pat Meehan,Republican
2016,Pennsylvania,8,Brian Fitzpatrick,Republican
2016,Pennsylvania,9,Bill Shuster,Republican
2016,Pennsylvania,10,Tom Marino,Republican
2016,Pennsylvania,11,Lou Barletta,Republican
2016,Pennsylvania,12,Keith Rothfus,Republican
2016,Pennsylvania,13,Brendan Boyle,Democratic
2016,Pennsylvania,14,Michael F. Doyle,Democratic
2016,Pennsylvania,15,Clarlie Dent,Republican
2016,Pennsylvania,16,Lloyd Smucker,Republican
2016,Pennsylvania,17,Matt Cartwright,Democratic
2016,Pennsylvania,18,Timothy F. Murphy,Republican
2016,Rhode Island,1,David Cicilline,Democratic
2016,Rhode Island,2,James Langevin,Democratic
2016,South Carolina,1,Mark Sanford,Republican
2016,South Carolina,2,Joe Wilson,Republican
2016,South Carolina,3,Jeff Duncan,Republican
2016,South Carolina,4,Trey Gowdy,Republican
2016,South Carolina,5,Mick Mulvaney,Republican
2016,South Carolina,6,Jim Clyburn,Democratic
2016,South Carolina,7,Tom Rice,Republican
2016,South Dakota,1,Kristi Noem,Republican
2016,Tennessee,1,Phil Roe,Republican
2016,Tennessee,2,Jimmy Duncan,Republican
2016,Tennessee,3,Chuck Fleischmann,Republican
2016,Tennessee,4,Scott DesJarlais,Republican
2016,Tennessee,5,Jim Cooper,Democratic
2016,Tennessee,6,Diane Black,Republican
2016,Tennessee,7,Marsha Blackburn,Republican
2016,Tennessee,8,David Kustoff,Republican
2016,Tennessee,9,Steve Cohen,Democratic
2016,Texas,1,Louie Gohmert,Republican
2016,Texas,2,Ted Poe,Republican
2016,Texas,3,Sam Johnson,Republican
2016,Texas,4,John Ratcliffe,Republican
2016,Texas,5,Jeb Hensarling,Republican
2016,Texas,6,Joe Barton,Republican
2016,Texas,7,John Culberson,Republican
2016,Texas,8,Kevin Brady,Republican
2016,Texas,9,Al Green,Democratic
2016,Texas,10,Michael McCaul,Republican
2016,Texas,11,Mike Conaway,Republican
2016,Texas,12,Kay Granger,Republican
2016,Texas,13,Mac Thornberry,Republican
2016,Texas,14,Randy Weber,Republican
2016,Texas,15,Vicente Gonzalez,Democratic
2016,Texas,16,Beto O'Rourke,Democratic
2016,Texas,17,Bill Flores,Republican
2016,Texas,18,Sheila Jackson Lee,Democratic
2016,Texas,19,Jodey Arrington,Republican
2016,Texas,20,Joaquín Castro,Democratic
2016,Texas,21,Lamar S. Smith,Republican
2016,Texas,22,Pete Olson,Republican
2016,Texas,23,Will Hurd,Republican
2016,Texas,24,Kenny Marchant,Republican
2016,Texas,25,Roger Williams,Republican
2016,Texas,26,Michael C. Burgess,Republican
2016,Texas,27,Blake Farenthold,Republican
2016,Texas,28,Henry Cuellar,Democratic
2016,Texas,29,Gene Green,Democratic
2016,Texas,30,Eddie Bernice Johnson,Democratic
2016,Texas,31,John Carter,Republican
2016,Texas,32,Pete Sessions,Republican
2016,Texas,33,Marc Veasey,Democratic
2016,Texas,34,Filemon Vela Jr.,Democratic
2016,Texas,35,Lloyd Doggett,Democratic
2016,Texas,36,Brian Babin,Republican
2016,Utah,1,Rob Bishop,Republican
2016,Utah,2,Chris Stewart,Republican
2016,Utah,3,Jason Chaffetz,Republican
2016,Utah,4,Mia Love,Republican
2016,Vermont,1,Peter Welch,Democratic
2016,Virginia,1,Rob Wittman,Republican
2016,Virginia,2,Scott Taylor,Republican
2016,Virginia,3,Bobby Scott,Democratic
2016,Virginia,4,Donald McEachin,Democratic
2016,Virginia,5,Thomas Garrett Jr.,Republican
2016,Virginia,6,Bob Goodlatte,Republican
2016,Virginia,7,Dave Brat,Republican
2016,Virginia,8,Don Beyer,Democratic
2016,Virginia,9,Morgan Griffith,Republican
2016,Virginia,10,Barbara Comstock,Republican
2016,Virginia,11,Gerry Connolly,Democratic
2016,Washington,1,Susan DelBene,Democratic
2016,Washington,2,Rick Larsen,Democratic
2016,Washington,3,Jaime Herrera Beutler,Republican
2016,Washington,4,Dan Newhouse,Republican
2016,Washington,5,Cathy McMorris Rodgers,Republican
2016,Washington,6,Derek Kilmer,Democratic
2016,Washington,7,Pramila Jayapal,Democratic
2016,Washington,8,Dave Reichert,Republican
2016,Washington,9,Adam Smith,Democratic
2016,Washington,10,Denny Heck,Democratic
2016,West Virginia,1,David McKinley,Republican
2016,West Virginia,2,Alex Mooney,Republican
2016,West Virginia,3,Evan Jenkins,Republican
2016,Wisconsin,1,Paul Ryan,Republican
2016,Wisconsin,2,Mark Pocan,Democratic
2016,Wisconsin,3,Ron Kind,Democratic
2016,Wisconsin,4,Gwen Moore,Democratic
2016,Wisconsin,5,Jim Sensenbrenner,Republican
2016,Wisconsin,6,Glenn Grothman,Republican
2016,Wisconsin,7,Sean Duffy,Republican
2016,Wisconsin,8,Mike Gallagher,Republican
2016,Wyoming,1,Liz Cheney,Republican
2018,Alabama,1,Bradley Byrne,Republican
2018,Alabama,2,Martha Roby,Republican
2018,Alabama,3,Mike Rogers,Republican
2018,Alabama,4,Robert Aderholt,Republican
2018,Alabama,5,Mo Brooks,Republican
2018,Alabama,6,Gary Palmer,Republican
2018,Alabama,7,Terri Sewell,Democratic
2018,Alaska,1,Don Young,Republican
2018,Arizona,1,Tom O'Halleran,Democratic
2018,Arizona,2,Ann Kirkpatrick,Democratic
2018,Arizona,3,Raúl Grijalva,Democratic
2018,Arizona,4,Paul Gosar,Republican
2018,Arizona,5,Andy Biggs,Republican
2018,Arizona,6,David Schweikert,Republican
2018,Arizona,7,Ruben Gallego,Democratic
2018,Arizona,8,Debbi Lesko,Republican
2018,Arizona,9,Greg Stanton,Democratic
2018,Arkansas,1,Rick Crawford,Republican
2018,Arkansas,2,French Hill,Republican
2018,Arkansas,3,Steve Womack,Republican
2018,Arkansas,4,Bruce Westerman,Republican
2018,California,1,Doug LaMalfa,Republican
2018,California,2,Jared Huffman,Democratic
2018,California,3,John Garamendi,Democratic
2018,California,4,Tom McClintock,Republican
2018,California,5,Mike Thompson,Democratic
2018,California,6,Doris Matsui,Democratic
2018,California,7,Ami Bera,Democratic
2018,California,8,Paul Cook,Republican
2018,California,9,Jerry McNerney,Democratic
2018,California,10,Josh harder,Democratic
2018,California,11,Mark DeSaulnier,Democratic
2018,California,12,Nancy Pelosi,Democratic
2018,California,13,Barbara Lee,Democratic
2018,California,14,Jackie Speier,Democratic
2018,California,15,Eric Swalwell,Democratic
2018,California,16,Jim Costa,Democratic
2018,California,17,Ro Khanna,Democratic
2018,California,18,Anna Eshoo,Democratic
2018,California,19,Zoe Lofgren,Democratic
2018,California,20,Jimmy Panetta,Democratic
2018,California,21,TJ Cox,Democratic
2018,California,22,Devid Nunes,Republican
2018,California,23,Kevin McCarthy,Republican
2018,California,24,Salud Carbajal,Democratic
2018,California,25,Katie Hill,Democratic
2018,California,26,Julia Brownley,Democratic
2018,California,27,Judy Chu,Democratic
2018,California,28,Adam Schiff,Democratic
2018,California,29,Tony Cárdenas,Democratic
2018,California,30,Brad Sherman,Democratic
2018,California,31,Pete Aguilar,Democratic
2018,California,32,Grace F. Napolitano,Democratic
2018,California,33,Ted W. Lieu,Democratic
2018,California,34,Jimmy Gomez,Democratic
2018,California,35,Norma J. Torres,Democratic
2018,California,36,Raul Ruiz,Democratic
2018,California,37,Karen Bass,Democratic
2018,California,38,Linda T. Sánchez,Democratic
2018,California,39,Gil Cisneros,Democratic
2018,California,40,Lucille Roybal-Allard,Democratic
2018,California,41,Mark Takano,Democratic
2018,California,42,Ken Calvert,Republican
2018,California,43,Maxine Waters,Democratic
2018,California,44,Nanette Barragán,Democratic
2018,California,45,Katie Porter,Democratic
2018,California,46,Lou Correa,Democratic
2018,California,47,Alan Lowenthal,Democratic
2018,California,48,Harley Rouda,Democratic
2018,California,49,Mike Levin,Democratic
2018,California,50,Duncan D. Hunter,Republican
2018,California,51,Juan Vargas,Democratic
2018,California,52,Scott Peters,Democratic
2018,California,53,Susan Davis,Democratic
2018,Colorado,1,Diana DeGette,Democratic
2018,Colorado,2,Joe Neguse,Democratic
2018,Colorado,3,Scott Tipton,Republican
2018,Colorado,4,Ken Buck,Republican
2018,Colorado,5,Doug Lamborn,Republican
2018,Colorado,6,Jason Crow,Democratic
2018,Colorado,7,Ed Perlmutter,Democratic
2018,Connecticut,1,John B. Larson,Democratic
2018,Connecticut,2,Joe Courtney,Democratic
2018,Connecticut,3,Rosa DeLauro,Democratic
2018,Connecticut,4,Jim Himes,Democratic
2018,Connecticut,5,Jahana Hayes,Democratic
2018,Delaware,1,Lisa Blunt Rochester,Democratic
2018,Florida,1,Matt Gaetz,Republican
2018,Florida,2,Neal Dunn,Republican
2018,Florida,3,Ted Yoho,Republican
2018,Florida,4,John Rutherford,Republican
2018,Florida,5,Al Lawson,Democratic
2018,Florida,6,Michael Waltz,Republican
2018,Florida,7,Stephanie Murphy,Democratic
2018,Florida,8,Bill Posey,Republican
2018,Florida,9,Darren Soto,Democratic
2018,Florida,10,Val Demings,Democratic
2018,Florida,11,Daniel Webster,Republican
2018,Florida,12,Gus Bilirakis,Republican
2018,Florida,13,Charlie Crist,Democratic
2018,Florida,14,Kathy Castor,Democratic
2018,Florida,15,Ross Spano,Republican
2018,Florida,16,Vern Buchanan,Republican
2018,Florida,17,Greg Steube,Republican
2018,Florida,18,Brian Mast,Republican
2018,Florida,19,Francis Rooney,Republican
2018,Florida,20,Alcee Hastings,Democratic
2018,Florida,21,Lois Frankel,Democratic
2018,Florida,22,Ted Deutch,Democratic
2018,Florida,23,Debbie Wasserman Schultz,Democratic
2018,Florida,24,Frederica Wilson,Democratic
2018,Florida,25,Mario Díaz-Balart,Republican
2018,Florida,26,Debbie Mucarsel-Powell,Democratic
2018,Florida,27,Donna Shalala,Democratic
2018,Georgia,1,Buddy Carter,Republican
2018,Georgia,2,Sanford Bishop,Democratic
2018,Georgia,3,Drew Ferguson,Republican
2018,Georgia,4,Hank Johnson,Democratic
2018,Georgia,5,John Lewis,Democratic
2018,Georgia,6,Lucy McBath,Democratic
2018,Georgia,7,Rob Woodall,Republican
2018,Georgia,8,Austin Scott,Republican
2018,Georgia,9,Doug Collins,Republican
2018,Georgia,10,Jody Hice,Republican
2018,Georgia,11,Barry Loudermilk,Republican
2018,Georgia,12,Rick W. Allen,Republican
2018,Georgia,13,David Scott,Democratic
2018,Georgia,14,Tom Graves,Republican
2018,Hawaii,1,Ed Case,Democratic
2018,Hawaii,2,Tulsi Gabbard,Democratic
2018,Idaho,1,Russ Fulcher,Republican
2018,Idaho,2,Michael K. Simpson,Republican
2018,Illinois,1,Bobby Rush,Democratic
2018,Illinois,2,Robin Kelly,Democratic
2018,Illinois,3,Dan Lipinski,Democratic
2018,Illinois,4,"Jesús ""Chuy"" García",Democratic
2018,Illinois,5,Mike Quigley,Democratic
2018,Illinois,6,Sean Casten,Democratic
2018,Illinois,7,Danny K. Davis,Democratic
2018,Illinois,8,Raja Krishnamoorthi,Democratic
2018,Illinois,9,Jan Schakowsky,Democratic
2018,Illinois,10,Brad Schneider,Democratic
2018,Illinois,11,Bill Foster,Democratic
2018,Illinois,12,Mike Bost,Republican
2018,Illinois,13,Rodney Davis,Republican
2018,Illinois,14,Lauren Underwood,Democratic
2018,Illinois,15,John Shimkus,Republican
2018,Illinois,16,Adam Kinzinger,Republican
2018,Illinois,17,Cheri Bustos,Democratic
2018,Illinois,18,Darin LaHood,Republican
2018,Indiana,1,Pete Visclosky,Democratic
2018,Indiana,2,Jackie Walorski,Republican
2018,Indiana,3,Jim banks,Republican
2018,Indiana,4,Jim Baird,Republican
2018,Indiana,5,Susan Brooks,Republican
2018,Indiana,6,Greg Pence,Republican
2018,Indiana,7,André Carson,Democratic
2018,Indiana,8,Larry Bucshon,Republican
2018,Indiana,9,Trey Hollingsworth,Republican
2018,Iowa,1,Abby Finkenauer,Democratic
2018,Iowa,2,Dave Loebsack,Democratic
2018,Iowa,3,Cindy Axne,Democratic
2018,Iowa,4,Steve King,Republican
2018,Kansas,1,Roger Marshall,Republican
2018,Kansas,2,Steve Watkins,Republican
2018,Kansas,3,Sharice Davids,Democratic
2018,Kansas,4,Ron Estes,Republican
2018,Kentucky,1,James Comer,Republican
2018,Kentucky,2,Brett Guthrie,Republican
2018,Kentucky,3,John Yarmuth,Democratic
2018,Kentucky,4,Thomas Massie,Republican
2018,Kentucky,5,Hal Rogers,Republican
2018,Kentucky,6,Andy Barr,Republican
2018,Louisiana,1,Steve Scalise,Republican
2018,Louisiana,2,Cedric Richmond,Democratic
2018,Louisiana,3,Clay Higgins,Republican
2018,Louisiana,4,Mike Johnson,Republican
2018,Louisiana,5,Ralph Abraham,Republican
2018,Louisiana,6,Garret Graves,Republican
2018,Maine,1,Chellie Pingree,Democratic
2018,Maine,2,Jared Golden,Democratic
2018,Maryland,1,Andy Harris,Republican
2018,Maryland,2,Dutch Ruppersberger,Democratic
2018,Maryland,3,John Sarbanes,Democratic
2018,Maryland,4,Anthony Brown,Democratic
2018,Maryland,5,Steny Hoyer,Democratic
2018,Maryland,6,David Trone,Democratic
2018,Maryland,7,Elijah Cummungs,Democratic
2018,Maryland,8,Jamie Raskin,Democratic
2018,Massachusetts,1,Richard Neal,Democratic
2018,Massachusetts,2,Jim McGovern,Democratic
2018,Massachusetts,3,Lori Trahan,Democratic
2018,Massachusetts,4,Joe Kennedy III,Democratic
2018,Massachusetts,5,Katherine Clark,Democratic
2018,Massachusetts,6,Seth Moulton,Democratic
2018,Massachusetts,7,Ayanna Pressley,Democratic
2018,Massachusetts,8,Stephen F. Lynch,Democratic
2018,Massachusetts,9,Bill Keating,Democratic
2018,Michigan,1,Jack Bergman,Republican
2018,Michigan,2,Bill Huizenga,Republican
2018,Michigan,3,Justin Amash,Republican
2018,Michigan,4,John Moolenaar,Republican
2018,Michigan,5,Dan Kildee,Democratic
2018,Michigan,6,Fred Upton,Republican
2018,Michigan,7,Tim Walberg,Republican
2018,Michigan,8,Elissa Slotkin,Democratic
2018,Michigan,9,Andy Levin,Democratic
2018,Michigan,10,Paul Mitchell,Republican
2018,Michigan,11,Haley Stevens,Democratic
2018,Michigan,12,Debbie Dingell,Democratic
2018,Michigan,13,Rashida Tlaib,Democratic
2018,Michigan,14,Brenda Lawrence,Democratic
2018,Minnesota,1,Jim Hagedorn,Republican
2018,Minnesota,2,Angie Craig,Democratic
2018,Minnesota,3,Dean Phillips,Democratic
2018,Minnesota,4,Betty McCollum,Democratic
2018,Minnesota,5,Ilhan Omar,Democratic
2018,Minnesota,6,Tom Emmer,Republican
2018,Minnesota,7,Collin Peterson,Democratic
2018,Minnesota,8,Pete Stauber,Republican
2018,Mississippi,1,Trent Kelly,Republican
2018,Mississippi,2,Bennie Thompson,Democratic
2018,Mississippi,3,Michael Guest,Republican
2018,Mississippi,4,Steven Palazzo,Republican
2018,Missouri,1,Lacy Clay,Democratic
2018,Missouri,2,Ann Wagner,Republican
2018,Missouri,3,Blaine Luetkemeyer,Republican
2018,Missouri,4,Vicky Hartzler,Republican
2018,Missouri,5,Emanuel Cleaver,Democratic
2018,Missouri,6,Sam Graves,Republican
2018,Missouri,7,Billy Long,Republican
2018,Missouri,8,Jason Smith,Republican
2018,Montana,1,Greg Gianforte,Republican
2018,Nebraska,1,Jeff Fortenberry,Republican
2018,Nebraska,2,Don Bacon,Republican
2018,Nebraska,3,Adrian Smith,Republican
2018,Nevada,1,Dina Titus,Democratic
2018,Nevada,2,Mark Amodei,Republican
2018,Nevada,3,Susie Lee,Democratic
2018,Nevada,4,Steven Horsford,Democratic
2018,New Hampshire,1,Chris Pappas,Democratic
2018,New Hampshire,2,Ann McLane Kuster,Democratic
2018,New Jersey,1,Donald Norcross,Democratic
2018,New Jersey,2,Jeff Van Drew,Democratic
2018,New Jersey,3,Andy Kim,Democratic
2018,New Jersey,4,Chris Smith,Republican
2018,New Jersey,5,Josh Gottheimer,Democratic
2018,New Jersey,6,Frank Pallone,Democratic
2018,New Jersey,7,Tom Malinowski,Democratic
2018,New Jersey,8,Albio Sires,Democratic
2018,New Jersey,9,Bill Pascrell,Democratic
2018,New Jersey,10,Donald Payne Jr.,Democratic
2018,New Jersey,11,Mikie Sherrill,Democratic
2018,New Jersey,12,Bonnie Watson Coleman,Democratic
2018,New Mexico,1,Deb Haaland,Democratic
2018,New Mexico,2,Xochitl Torres Small,Democratic
2018,New Mexico,3,Ben Ray Luján,Democratic
2018,New York,1,Lee Zeldin,Republican
2018,New York,2,Peter T. King,Republican
2018,New York,3,Thomas Suozzi,Democratic
2018,New York,4,Kathleen Rice,Democratic
2018,New York,5,Gregory Meeks,Democratic
2018,New York,6,Grace Meng,Democratic
2018,New York,7,Nydia Velázquez,Democratic
2018,New York,8,Hakeem Jeffries,Democratic
2018,New York,9,Yvette Clarke,Democratic
2018,New York,10,Jerrold Nadler,Democratic
2018,New York,11,Max Rose,Democratic
2018,New York,12,Carolyn Maloney,Democratic
2018,New York,13,Adriano Espaillat,Democratic
2018,New York,14,Alexandria Ocasio-Cortez,Democratic
2018,New York,15,José E. Serrano,Democratic
2018,New York,16,Eliot Engel,Democratic
2018,New York,17,Nita Lowey,Democratic
2018,New York,18,Sean Patrick Maloney,Democratic
2018,New York,19,Antonio Delgado,Democratic
2018,New York,20,Paul Tonko,Democratic
2018,New York,21,Elise Stefanik,Republican
2018,New York,22,Anthony Brindisi,Democratic
2018,New York,23,Tom Reed,Republican
2018,New York,24,John Katko,Republican
2018,New York,25,Joseph Morelle,Democratic
2018,New York,26,Brian Higgins,Democratic
2018,New York,27,Chris Collins,Republican
2018,North Carolina,1,G. K. Butterfield,Democratic
2018,North Carolina,2,George Holding,Republican
2018,North Carolina,3,Walter B. Jones Jr.,Republican
2018,North Carolina,4,David Price,Democratic
2018,North Carolina,5,Virginia Foxx,Republican
