Year,State,District,Class,Representative,Party,Current Cycle,Special
2014,Alabama,1,2,Jeff Sessions,Republican,Yes,No
2014,Alabama,2,3,Richard Shelby,Republican,No,No
2014,Alaska,1,2,Dan Sullivan,Republican,Yes,No
2014,Alaska,2,3,Lisa Murkowski,Republican,No,No
2014,Arizona,1,1,Jeff Flake,Republican,No,No
2014,Arizona,2,3,John McCain,Republican,No,No
2014,Arkansas,1,2,Tom Cotton,Republican,Yes,No
2014,Arkansas,2,3,John Boozman,Republican,No,No
2014,California,1,1,Dianne Feinstein,Democratic,No,No
2014,California,2,3,Barbara Boxer,Democratic,No,No
2014,Colorado,1,2,Cory Gardner,Republican,Yes,No
2014,Colorado,2,3,Michael Bennet,Democratic,No,No
2014,Connecticut,1,1,Chris Murphy,Democratic,No,No
2014,Connecticut,2,3,Richard Blumenthal,Democratic,No,No
2014,Delaware,1,1,Tom Carper,Democratic,No,No
2014,Delaware,2,2,Chris Coons,Democratic,Yes,No
2014,Florida,1,1,Bill Nelson,Democratic,No,No
2014,Florida,2,3,Marco Rubio,Republican,No,No
2014,Georgia,1,2,David Perdue,Republican,Yes,No
2014,Georgia,2,3,Johnny Isakson,Republican,No,No
2014,Hawaii,1,1,Mazie Hirono,Democratic,No,No
2014,Hawaii,2,3,Brian Schatz,Democratic,Yes,Yes
2014,Idaho,1,2,Jim Risch,Republican,Yes,No
2014,Idaho,2,3,Mike Crapo,Republican,No,No
2014,Illinois,1,2,Dick Durbin,Democratic,Yes,No
2014,Illinois,2,3,Mark Kirk,Republican,No,No
2014,Indiana,1,1,Joe Donnelly,Democratic,No,No
2014,Indiana,2,3,Dan Coats,Republican,No,No
2014,Iowa,1,2,Joni Ernst,Republican,Yes,No
2014,Iowa,2,3,Chuck Grassley,Republican,No,No
2014,Kansas,1,2,Pat Roberts,Republican,Yes,No
2014,Kansas,2,3,Jerry Moran,Republican,No,No
2014,Kentucky,1,2,Mitch McConnell,Republican,Yes,No
2014,Kentucky,2,3,Rand Paul,Republican,No,No
2014,Louisiana,1,2,Bill Cassidy,Republican,Yes,No
2014,Louisiana,2,3,David Vitter,Republican,No,No
2014,Maine,1,1,Angus King,Independent,No,No
2014,Maine,2,2,Susan Collins,Republican,Yes,No
2014,Maryland,1,1,Ben Cardin,Democratic,No,No
2014,Maryland,2,3,Barbara Mikulski,Democratic,No,No
2014,Massachusetts,1,1,Elizabeth Warren,Democratic,No,No
2014,Massachusetts,2,2,Ed Markey,Democratic,Yes,No
2014,Michigan,1,1,Debbie Stabenow,Democratic,No,No
2014,Michigan,2,2,Gary Peters,Democratic,Yes,No
2014,Minnesota,1,1,Amy Klobuchar,DFL,No,No
2014,Minnesota,2,2,Al Franken,DFL,Yes,No
2014,Mississippi,1,1,Roger Wicker,Republican,No,No
2014,Mississippi,2,2,Thad Cochran,Republican,Yes,No
2014,Missouri,1,1,Claire McCaskill,Democratic,No,No
2014,Missouri,2,3,Roy Blunt,Republican,No,No
2014,Montana,1,1,Jon Tester,Democratic,No,No
2014,Montana,2,2,Steve Daines,Republican,Yes,No
2014,Nebraska,1,1,Deb Fischer,Republican,No,No
2014,Nebraska,2,2,Ben Sasse,Republican,Yes,No
2014,Nevada,1,1,Dean Heller,Republican,No,No
2014,Nevada,2,3,Harry Reid,Democratic,No,No
2014,New Hampshire,1,2,Jeanne Shaheen,Democratic,Yes,No
2014,New Hampshire,2,3,Kelly Ayotte,Republican,No,No
2014,New Jersey,1,1,Bob Menendez,Democratic,No,No
2014,New Jersey,2,2,Cory Booker,Democratic,Yes,No
2014,New Mexico,1,1,Martin Heinrich,Democratic,No,No
2014,New Mexico,2,2,Tom Udall,Democratic,Yes,No
2014,New York,1,1,Kirsten Gillibrand,Democratic,No,No
2014,New York,2,3,Chuck Schumer,Democratic,No,No
2014,North Carolina,1,2,Thom Tillis,Republican,Yes,No
2014,North Carolina,2,3,Richard Burr,Republican,No,No
2014,North Dakota,1,1,Heidi Heitkamp,Democratic - NPL,No,No
2014,North Dakota,2,3,John Hoeven,Republican,No,No
2014,Ohio,1,1,Sherrod Brown,Democratic,No,No
2014,Ohio,2,3,Rob Portman,Republican,No,No
2014,Oklahoma,1,2,Jim Inhofe,Republican,Yes,No
2014,Oklahoma,2,3,James Lankford,Republican,Yes,Yes
2014,Oregon,1,2,Jeff Merkley,Democratic,Yes,No
2014,Oregon,2,3,Ron Wyden,Democratic,No,No
2014,Pennsylvania,1,1,Bob Casey Jr.,Democratic,No,No
2014,Pennsylvania,2,3,Pat Toomey,Republican,No,No
2014,Rhode Island,1,1,Sheldon Whitehouse,Democratic,No,No
2014,Rhode Island,2,2,Jack Reed,Democratic,Yes,No
2014,South Carolina,1,2,Lindsey Graham,Republican,Yes,No
2014,South Carolina,2,3,Tim Scott,Republican,Yes,Yes
2014,South Dakota,1,2,Mike Rounds,Republican,Yes,No
2014,South Dakota,2,3,John Thune,Republican,No,No
2014,Tennessee,1,1,Bob Corker,Republican,No,No
2014,Tennessee,2,2,Lamar Alexander,Republican,Yes,No
2014,Texas,1,1,Ted Cruz,Republican,No,No
2014,Texas,2,2,John Cornyn,Republican,Yes,No
2014,Utah,1,1,Orrin Hatch,Republican,No,No
2014,Utah,2,3,Mike Lee,Republican,No,No
2014,Vermont,1,1,Bernie Sanders,Independent,No,No
2014,Vermont,2,3,Patrick Leahy,Democratic,No,No
2014,Virginia,1,1,Tim Kaine,Democratic,No,No
2014,Virginia,2,2,Mark Warner,Democratic,Yes,No
2014,Washington,1,1,Maria Cantwell,Democratic,No,No
2014,Washington,2,3,Patty Murray,Democratic,No,No
2014,West Virginia,1,1,Joe Manchin,Democratic,No,No
2014,West Virginia,2,2,Shelley Moore Capito,Republican,Yes,No
2014,Wisconsin,1,1,Tammy Baldwin,Democratic,No,No
2014,Wisconsin,2,3,Ron Johnson,Republican,No,No
2014,Wyoming,1,1,John Barrasso,Republican,No,No
2014,Wyoming,2,2,Mike Enzi,Republican,Yes,No
2016,Alabama,1,2,Jeff Sessions,Republican,No,No
2016,Alabama,2,3,Richard Shelby,Republican,No,No
2016,Alaska,1,2,Dan Sullivan,Republican,No,No
2016,Alaska,2,3,Lisa Murkowski,Republican,Yes,No
2016,Arizona,1,1,Jeff Flake,Republican,No,No
2016,Arizona,2,3,John McCain,Republican,Yes,No
2016,Arkansas,1,2,Tom Cotton,Republican,No,No
2016,Arkansas,2,3,John Boozman,Republican,Yes,No
2016,California,1,1,Dianne Feinstein,Democratic,No,No
2016,California,2,3,Kamala Harris,Democratic,Yes,No
2016,Colorado,1,2,Cory Gardner,Republican,No,No
2016,Colorado,2,3,Michael Bennet,Democratic,Yes,No
2016,Connecticut,1,1,Chris Murphy,Democratic,No,No
2016,Connecticut,2,3,Richard Blumenthal,Democratic,Yes,No
2016,Delaware,1,1,Tom Carper,Democratic,No,No
2016,Delaware,2,2,Chris Coons,Democratic,No,No
2016,Florida,1,1,Bill Nelson,Democratic,No,No
2016,Florida,2,3,Marco Rubio,Republican,Yes,No
2016,Georgia,1,2,David Perdue,Republican,No,No
2016,Georgia,2,3,Johnny Isakson,Republican,Yes,No
2016,Hawaii,1,1,Mazie Hirono,Democratic,No,No
2016,Hawaii,2,3,Brian Schatz,Democratic,Yes,No
2016,Idaho,1,2,Jim Risch,Republican,No,No
2016,Idaho,2,3,Mike Crapo,Republican,Yes,No
2016,Illinois,1,2,Dick Durbin,Democratic,No,No
2016,Illinois,2,3,Tammy Duckworth,Democratic,Yes,No
2016,Indiana,1,1,Joe Donnelly,Democratic,No,No
2016,Indiana,2,3,Todd Young,Republican,Yes,No
2016,Iowa,1,2,Joni Ernst,Republican,No,No
2016,Iowa,2,3,Chuck Grassley,Republican,Yes,No
2016,Kansas,1,2,Pat Roberts,Republican,No,No
2016,Kansas,2,3,Jerry Moran,Republican,Yes,No
2016,Kentucky,1,2,Mitch McConnell,Republican,No,No
2016,Kentucky,2,3,Rand Paul,Republican,Yes,No
2016,Louisiana,1,2,Bill Cassidy,Republican,No,No
2016,Louisiana,2,3,John Kennedy,Republican,Yes,No
2016,Maine,1,1,Angus King,Independent,No,No
2016,Maine,2,2,Susan Collins,Republican,No,No
2016,Maryland,1,1,Ben Cardin,Democratic,No,No
2016,Maryland,2,3,Chris Van Hollen,Democratic,Yes,No
2016,Massachusetts,1,1,Elizabeth Warren,Democratic,No,No
2016,Massachusetts,2,2,Ed Markey,Democratic,No,No
2016,Michigan,1,1,Debbie Stabenow,Democratic,No,No
2016,Michigan,2,2,Gary Peters,Democratic,No,No
2016,Minnesota,1,1,Amy Klobuchar,DFL,No,No
2016,Minnesota,2,2,Al Franken,DFL,No,No
2016,Mississippi,1,1,Roger Wicker,Republican,No,No
2016,Mississippi,2,2,Thad Cochran,Republican,No,No
2016,Missouri,1,1,Claire McCaskill,Democratic,No,No
2016,Missouri,2,3,Roy Blunt,Republican,Yes,No
2016,Montana,1,1,Jon Tester,Democratic,No,No
2016,Montana,2,2,Steve Daines,Republican,No,No
2016,Nebraska,1,1,Deb Fischer,Republican,No,No
2016,Nebraska,2,2,Ben Sasse,Republican,No,No
2016,Nevada,1,1,Dean Heller,Republican,No,No
2016,Nevada,2,3,Catherine Cortez Masto,Democratic,Yes,No
2016,New Hampshire,1,2,Jeanne Shaheen,Democratic,No,No
2016,New Hampshire,2,3,Maggie Hassan,Democratic,Yes,No
2016,New Jersey,1,1,Bob Menendez,Democratic,No,No
2016,New Jersey,2,2,Cory Booker,Democratic,No,No
2016,New Mexico,1,1,Martin Heinrich,Democratic,No,No
2016,New Mexico,2,2,Tom Udall,Democratic,No,No
2016,New York,1,1,Kirsten Gillibrand,Democratic,No,No
2016,New York,2,3,Chuck Schumer,Democratic,Yes,No
2016,North Carolina,1,2,Thom Tillis,Republican,No,No
2016,North Carolina,2,3,Richard Burr,Republican,Yes,No
2016,North Dakota,1,1,Heidi Heitkamp,Democratic - NPL,No,No
2016,North Dakota,2,3,John Hoeven,Republican,Yes,No
2016,Ohio,1,1,Sherrod Brown,Democratic,No,No
2016,Ohio,2,3,Rob Portman,Republican,Yes,No
2016,Oklahoma,1,2,Jim Inhofe,Republican,No,No
2016,Oklahoma,2,3,James Lankford,Republican,Yes,No
2016,Oregon,1,2,Jeff Merkley,Democratic,No,No
2016,Oregon,2,3,Ron Wyden,Democratic,Yes,No
2016,Pennsylvania,1,1,Bob Casey Jr.,Democratic,No,No
2016,Pennsylvania,2,3,Pat Toomey,Republican,Yes,No
2016,Rhode Island,1,1,Sheldon Whitehouse,Democratic,No,No
2016,Rhode Island,2,2,Jack Reed,Democratic,No,No
2016,South Carolina,1,2,Lindsey Graham,Republican,No,No
2016,South Carolina,2,3,Tim Scott,Republican,Yes,No
2016,South Dakota,1,2,Mike Rounds,Republican,No,No
2016,South Dakota,2,3,John Thune,Republican,Yes,No
2016,Tennessee,1,1,Bob Corker,Republican,No,No
2016,Tennessee,2,2,Lamar Alexander,Republican,No,No
2016,Texas,1,1,Ted Cruz,Republican,No,No
2016,Texas,2,2,John Cornyn,Republican,No,No
2016,Utah,1,1,Orrin Hatch,Republican,No,No
2016,Utah,2,3,Mike Lee,Republican,Yes,No
2016,Vermont,1,1,Bernie Sanders,Independent,No,No
2016,Vermont,2,3,Patrick Leahy,Democratic,Yes,No
2016,Virginia,1,1,Tim Kaine,Democratic,No,No
2016,Virginia,2,2,Mark Warner,Democratic,No,No
2016,Washington,1,1,Maria Cantwell,Democratic,No,No
2016,Washington,2,3,Patty Murray,Democratic,Yes,No
2016,West Virginia,1,1,Joe Manchin,Democratic,No,No
2016,West Virginia,2,2,Shelley Moore Capito,Republican,No,No
2016,Wisconsin,1,1,Tammy Baldwin,Democratic,No,No
2016,Wisconsin,2,3,Ron Johnson,Republican,Yes,No
2016,Wyoming,1,1,John Barrasso,Republican,No,No
2016,Wyoming,2,2,Mike Enzi,Republican,No,No
2018,Alabama,1,2,Doug Jones,Democratic,No,No
2018,Alabama,2,3,Richard Shelby,Republican,No,No
2018,Alaska,1,2,Dan Sullivan,Republican,No,No
2018,Alaska,2,3,Lisa Murkowski,Republican,No,No
2018,Arizona,1,1,Kyrsten Sinema,Democratic,Yes,No
2018,Arizona,2,3,Martha McSally,Republican,No,No
2018,Arkansas,1,2,Tom Cotton,Republican,No,No
2018,Arkansas,2,3,John Boozman,Republican,No,No
2018,California,1,1,Dianne Feinstein,Democratic,Yes,No
2018,California,2,3,Kamala Harris,Democratic,No,No
2018,Colorado,1,2,Cory Gardner,Republican,No,No
2018,Colorado,2,3,Michael Bennet,Democratic,No,No
2018,Connecticut,1,1,Chris Murphy,Democratic,Yes,No
2018,Connecticut,2,3,Richard Blumenthal,Democratic,No,No
2018,Delaware,1,1,Tom Carper,Democratic,Yes,No
2018,Delaware,2,2,Chris Coons,Democratic,No,No
2018,Florida,1,1,Rick Scott,Republican,Yes,No
2018,Florida,2,3,Marco Rubio,Republican,No,No
2018,Georgia,1,2,David Perdue,Republican,No,No
2018,Georgia,2,3,Johnny Isakson,Republican,No,No
2018,Hawaii,1,1,Mazie Hirono,Democratic,Yes,No
2018,Hawaii,2,3,Brian Schatz,Democratic,No,No
2018,Idaho,1,2,Jim Risch,Republican,No,No
2018,Idaho,2,3,Mike Crapo,Republican,No,No
2018,Illinois,1,2,Dick Durbin,Democratic,No,No
2018,Illinois,2,3,Tammy Duckworth,Democratic,No,No
2018,Indiana,1,1,Mike Braun,Republican,Yes,No
2018,Indiana,2,3,Todd Young,Republican,No,No
2018,Iowa,1,2,Joni Ernst,Republican,No,No
2018,Iowa,2,3,Chuck Grassley,Republican,No,No
2018,Kansas,1,2,Pat Roberts,Republican,No,No
2018,Kansas,2,3,Jerry Moran,Republican,No,No
2018,Kentucky,1,2,Mitch McConnell,Republican,No,No
2018,Kentucky,2,3,Rand Paul,Republican,No,No
2018,Louisiana,1,2,Bill Cassidy,Republican,No,No
2018,Louisiana,2,3,John Kennedy,Republican,No,No
2018,Maine,1,1,Angus King,Independent,Yes,No
2018,Maine,2,2,Susan Collins,Republican,No,No
2018,Maryland,1,1,Ben Cardin,Democratic,Yes,No
2018,Maryland,2,3,Chris Van Hollen,Democratic,No,No
2018,Massachusetts,1,1,Elizabeth Warren,Democratic,Yes,No
2018,Massachusetts,2,2,Ed Markey,Democratic,No,No
2018,Michigan,1,1,Debbie Stabenow,Democratic,Yes,No
2018,Michigan,2,2,Gary Peters,Democratic,No,No
2018,Minnesota,1,1,Amy Klobuchar,DFL,Yes,No
2018,Minnesota,2,2,Tina Smith,DFL,Yes,Yes
2018,Mississippi,1,1,Roger Wicker,Republican,Yes,No
2018,Mississippi,2,2,Cindy Hyde-Smith,Republican,Yes,Yes
2018,Missouri,1,1,Josh Hawley,Republican,Yes,No
2018,Missouri,2,3,Roy Blunt,Republican,No,No
2018,Montana,1,1,Jon Tester,Democratic,Yes,No
2018,Montana,2,2,Steve Daines,Republican,No,No
2018,Nebraska,1,1,Deb Fischer,Republican,Yes,No
2018,Nebraska,2,2,Ben Sasse,Republican,No,No
2018,Nevada,1,1,Jacky Rosen,Democratic,Yes,No
2018,Nevada,2,3,Catherine Cortez Masto,Democratic,No,No
2018,New Hampshire,1,2,Jeanne Shaheen,Democratic,No,No
2018,New Hampshire,2,3,Maggie Hassan,Democratic,No,No
2018,New Jersey,1,1,Bob Menendez,Democratic,Yes,No
2018,New Jersey,2,2,Cory Booker,Democratic,No,No
2018,New Mexico,1,1,Martin Heinrich,Democratic,Yes,No
2018,New Mexico,2,2,Tom Udall,Democratic,No,No
2018,New York,1,1,Kirsten Gillibrand,Democratic,Yes,No
2018,New York,2,3,Chuck Schumer,Democratic,No,No
2018,North Carolina,1,2,Thom Tillis,Republican,No,No
2018,North Carolina,2,3,Richard Burr,Republican,No,No
2018,North Dakota,1,1,Kevin Cramer,Republican,Yes,No
2018,North Dakota,2,3,John Hoeven,Republican,No,No
2018,Ohio,1,1,Sherrod Brown,Democratic,Yes,No
2018,Ohio,2,3,Rob Portman,Republican,No,No
2018,Oklahoma,1,2,Jim Inhofe,Republican,No,No
2018,Oklahoma,2,3,James Lankford,Republican,No,No
2018,Oregon,1,2,Jeff Merkley,Democratic,No,No
2018,Oregon,2,3,Ron Wyden,Democratic,No,No
2018,Pennsylvania,1,1,Bob Casey Jr.,Democratic,Yes,No
2018,Pennsylvania,2,3,Pat Toomey,Republican,No,No
2018,Rhode Island,1,1,Sheldon Whitehouse,Democratic,Yes,No
2018,Rhode Island,2,2,Jack Reed,Democratic,No,No
2018,South Carolina,1,2,Lindsey Graham,Republican,No,No
2018,South Carolina,2,3,Tim Scott,Republican,No,No
2018,South Dakota,1,2,Mike Rounds,Republican,No,No
2018,South Dakota,2,3,John Thune,Republican,No,No
2018,Tennessee,1,1,Marsha Blackburn,Republican,Yes,No
2018,Tennessee,2,2,Lamar Alexander,Republican,No,No
2018,Texas,1,1,Ted Cruz,Republican,Yes,No
2018,Texas,2,2,John Cornyn,Republican,No,No
2018,Utah,1,1,Mitt Romney,Republican,Yes,No
2018,Utah,2,3,Mike Lee,Republican,No,No
2018,Vermont,1,1,Bernie Sanders,Independent,Yes,No
2018,Vermont,2,3,Patrick Leahy,Democratic,No,No
2018,Virginia,1,1,Tim Kaine,Democratic,Yes,No
2018,Virginia,2,2,Mark Warner,Democratic,No,No
2018,Washington,1,1,Maria Cantwell,Democratic,Yes,No
2018,Washington,2,3,Patty Murray,Democratic,No,No
2018,West Virginia,1,1,Joe Manchin,Democratic,Yes,No
2018,West Virginia,2,2,Shelley Moore Capito,Republican,No,No
2018,Wisconsin,1,1,Tammy Baldwin,Democratic,Yes,No
2018,Wisconsin,2,3,Ron Johnson,Republican,No,No
2018,Wyoming,1,1,John Barrasso,Republican,Yes,No
2018,Wyoming,2,2,Mike Enzi,Republican,No,No
2020,Alabama,1,2,Tommy Tuberville,Republican,Yes,No
2020,Alabama,2,3,Richard Shelby,Republican,No,No
2020,Alaska,1,2,Dan Sullivan,Republican,Yes,No
2020,Alaska,2,3,Lisa Murkowski,Republican,No,No
2020,Arizona,1,1,Kyrsten Sinema,Democratic,No,No
2020,Arizona,2,3,Mark Kelly,Democratic,Yes,Yes
2020,Arkansas,1,2,Tom Cotton,Republican,Yes,No
2020,Arkansas,2,3,John Boozman,Republican,No,No
2020,California,1,1,Dianne Feinstein,Democratic,No,No
2020,California,2,3,Kamala Harris,Democratic,No,No
2020,Colorado,1,2,John Hickenlooper,Democratic,Yes,No
2020,Colorado,2,3,Michael Bennet,Democratic,No,No
2020,Connecticut,1,1,Chris Murphy,Democratic,No,No
2020,Connecticut,2,3,Richard Blumenthal,Democratic,No,No
2020,Delaware,1,1,Tom Carper,Democratic,No,No
2020,Delaware,2,2,Chris Coons,Democratic,Yes,No
2020,Florida,1,1,Rick Scott,Republican,No,No
2020,Florida,2,3,Marco Rubio,Republican,No,No
2020,Georgia,1,2,Jon Ossoff,Democratic,Yes,No
2020,Georgia,2,3,Raphael Warnock,Democratic,Yes,Yes
2020,Hawaii,1,1,Mazie Hirono,Democratic,No,No
2020,Hawaii,2,3,Brian Schatz,Democratic,No,No
2020,Idaho,1,2,Jim Risch,Republican,Yes,No
2020,Idaho,2,3,Mike Crapo,Republican,No,No
2020,Illinois,1,2,Dick Durbin,Democratic,Yes,No
2020,Illinois,2,3,Tammy Duckworth,Democratic,No,No
2020,Indiana,1,1,Mike Braun,Republican,No,No
2020,Indiana,2,3,Todd Young,Republican,No,No
2020,Iowa,1,2,Joni Ernst,Republican,Yes,No
2020,Iowa,2,3,Chuck Grassley,Republican,No,No
2020,Kansas,1,2,Roger Marshall,Republican,Yes,No
2020,Kansas,2,3,Jerry Moran,Republican,No,No
2020,Kentucky,1,2,Mitch McConnell,Republican,Yes,No
2020,Kentucky,2,3,Rand Paul,Republican,No,No
2020,Louisiana,1,2,Bill Cassidy,Republican,Yes,No
2020,Louisiana,2,3,John Kennedy,Republican,No,No
2020,Maine,1,1,Angus King,Independent,No,No
2020,Maine,2,2,Susan Collins,Republican,Yes,No
2020,Maryland,1,1,Ben Cardin,Democratic,No,No
2020,Maryland,2,3,Chris Van Hollen,Democratic,No,No
2020,Massachusetts,1,1,Elizabeth Warren,Democratic,No,No
2020,Massachusetts,2,2,Ed Markey,Democratic,Yes,No
2020,Michigan,1,1,Debbie Stabenow,Democratic,No,No
2020,Michigan,2,2,Gary Peters,Democratic,Yes,No
2020,Minnesota,1,1,Amy Klobuchar,DFL,No,No
2020,Minnesota,2,2,Tina Smith,DFL,Yes,No
2020,Mississippi,1,1,Roger Wicker,Republican,No,No
2020,Mississippi,2,2,Cindy Hyde-Smith,Republican,Yes,No
2020,Missouri,1,1,Josh Hawley,Republican,No,No
2020,Missouri,2,3,Roy Blunt,Republican,No,No
2020,Montana,1,1,Jon Tester,Democratic,No,No
2020,Montana,2,2,Steve Daines,Republican,Yes,No
2020,Nebraska,1,1,Deb Fischer,Republican,No,No
2020,Nebraska,2,2,Ben Sasse,Republican,Yes,No
2020,Nevada,1,1,Jacky Rosen,Democratic,No,No
2020,Nevada,2,3,Catherine Cortez Masto,Democratic,No,No
2020,New Hampshire,1,2,Jeanne Shaheen,Democratic,Yes,No
2020,New Hampshire,2,3,Maggie Hassan,Democratic,No,No
2020,New Jersey,1,1,Bob Menendez,Democratic,No,No
2020,New Jersey,2,2,Cory Booker,Democratic,Yes,No
2020,New Mexico,1,1,Martin Heinrich,Democratic,No,No
2020,New Mexico,2,2,Ben Ray Luján,Democratic,Yes,No
2020,New York,1,1,Kirsten Gillibrand,Democratic,No,No
2020,New York,2,3,Chuck Schumer,Democratic,No,No
2020,North Carolina,1,2,Thom Tillis,Republican,Yes,No
2020,North Carolina,2,3,Richard Burr,Republican,No,No
2020,North Dakota,1,1,Kevin Cramer,Republican,No,No
2020,North Dakota,2,3,John Hoeven,Republican,No,No
2020,Ohio,1,1,Sherrod Brown,Democratic,No,No
2020,Ohio,2,3,Rob Portman,Republican,No,No
2020,Oklahoma,1,2,Jim Inhofe,Republican,Yes,No
2020,Oklahoma,2,3,James Lankford,Republican,No,No
2020,Oregon,1,2,Jeff Merkley,Democratic,Yes,No
2020,Oregon,2,3,Ron Wyden,Democratic,No,No
2020,Pennsylvania,1,1,Bob Casey Jr.,Democratic,No,No
2020,Pennsylvania,2,3,Pat Toomey,Republican,No,No
2020,Rhode Island,1,1,Sheldon Whitehouse,Democratic,No,No
2020,Rhode Island,2,2,Jack Reed,Democratic,Yes,No
2020,South Carolina,1,2,Lindsey Graham,Republican,Yes,No
2020,South Carolina,2,3,Tim Scott,Republican,No,No
2020,South Dakota,1,2,Mike Rounds,Republican,Yes,No
2020,South Dakota,2,3,John Thune,Republican,No,No
2020,Tennessee,1,1,Marsha Blackburn,Republican,No,No
2020,Tennessee,2,2,Bill Hagerty,Republican,Yes,No
2020,Texas,1,1,Ted Cruz,Republican,No,No
2020,Texas,2,2,John Cornyn,Republican,Yes,No
2020,Utah,1,1,Mitt Romney,Republican,No,No
2020,Utah,2,3,Mike Lee,Republican,No,No
2020,Vermont,1,1,Bernie Sanders,Independent,No,No
2020,Vermont,2,3,Patrick Leahy,Democratic,No,No
2020,Virginia,1,1,Tim Kaine,Democratic,No,No
2020,Virginia,2,2,Mark Warner,Democratic,Yes,No
2020,Washington,1,1,Maria Cantwell,Democratic,No,No
2020,Washington,2,3,Patty Murray,Democratic,No,No
2020,West Virginia,1,1,Joe Manchin,Democratic,No,No
2020,West Virginia,2,2,Shelley Moore Capito,Republican,Yes,No
2020,Wisconsin,1,1,Tammy Baldwin,Democratic,No,No
2020,Wisconsin,2,3,Ron Johnson,Republican,No,No
2020,Wyoming,1,1,John Barrasso,Republican,No,No
2020,Wyoming,2,2,Cynthia Lummis,Republican,Yes,No